Polynomial fitting of Ghost by single and double cubic function
h	k	l	Level	LimitDist	AA	BB	CC	DD	Chi-square	A0	B0	C0	D0	Xj	A1	B1	C1	D1	Xl	Chi-square
4	1	1	40	106.066017177982	0.999615404861	-1.383808104103	0.079242752519	0.292020840847	0.077165601485	1.000000000000	-1.440454966145	0.317452678480	0.068296849537	0.783800000000	2.490154852617	-5.993948656766	4.665172801892	-1.161378997743	1.000000000000	0.016910215271
4	2	1	40	114.564392373896	0.999787579626	-1.591663305178	0.260817063711	0.325561237163	0.020108413282	1.000000000000	-1.620725574942	0.382959977792	0.210741940326	0.796600000000	2.735969581567	-7.300819181376	6.436789475160	-1.871939875351	1.000000000000	0.015513676344
4	3	0	40	114.285714285637	1.000212779725	-1.598230525175	0.323927936101	0.274285486758	0.011774346193	1.000000000000	-1.552655404301	0.093231822611	0.536108687787	0.550199000000	0.861377464976	-1.064646250504	-0.339446915747	0.542715701275	1.000000000000	0.031057374364
5	1	1	40	103.923048454133	0.999612792273	-1.323194345690	0.030876296826	0.279093341091	0.076285031017	1.000000000000	-1.379915065830	0.269307763910	0.055294768878	0.758400000000	1.502146159898	-2.548522066322	0.767872035983	0.278503870440	1.000000000000	0.022734358982
5	3	1	40	118.321595661992	0.999919730388	-1.667929994379	0.346978621703	0.317394010996	0.009973656961	1.000000000000	-1.679138679855	0.388231617772	0.285217209485	0.731000000000	1.946570578633	-4.780011628906	3.702727482700	-0.869286432428	1.000000000000	0.029540602488
5	3	3	40	131.148770486040	1.000545839349	-1.963541074680	0.703769600067	0.270582253241	0.081909596552	1.000000000000	-1.846548488733	0.119789405561	0.931789585986	0.596000000000	1.372171915006	-3.540363661827	2.913691553521	-0.745499806700	1.000000000000	0.049690124995
5	5	1	40	114.262854856609	1.000378225675	-1.668435659487	0.487514960898	0.183847423283	0.029731929207	1.000000000000	-1.579371157949	0.006604169484	0.776595518310	0.455200000000	0.984231275098	-1.657448656317	0.553022575326	0.120194805894	1.000000000000	0.022183049272
5	5	3	40	122.898331965815	1.000603068044	-1.856581697541	0.649761131059	0.215261079387	0.092416479170	1.000000000000	-1.730784703621	0.020947901577	0.929281035118	0.501399000000	1.039927980966	-2.169223383652	1.276109930777	-0.146814528091	1.000000000000	0.022449241919
7	1	1	40	102.020406122041	0.999606610393	-1.251079304183	-0.058036451047	0.297428851871	0.063308395269	1.000000000000	-1.316447641735	0.230307480862	0.012083561422	0.669400000000	0.672063368911	0.246448579882	-2.267633562910	1.349121614117	1.000000000000	0.008071243952
7	3	1	40	109.730653540980	0.999674484833	-1.472763055084	0.146285671292	0.317819589499	0.041257093101	1.000000000000	-1.528771783407	0.402716875443	0.050816339267	0.521000000000	0.774400308203	-0.412036092109	-1.449569888977	1.087205672884	1.000000000000	0.024901582015
7	3	3	40	116.933611026749	0.999896973696	-1.634963693223	0.263079102163	0.371207410487	0.003547626731	1.000000000000	-1.645215799635	0.305302991977	0.332115161435	0.780999000000	2.725561922563	-7.479696734985	6.818542597640	-2.064407785218	1.000000000000	0.025055538410
7	5	1	40	115.470053837352	1.000128060126	-1.650756598402	0.409199110103	0.239297362646	0.007592496270	1.000000000000	-1.619704234313	0.244737865038	0.433173348002	0.575400000000	0.765471274888	-0.697369340484	-0.851178005161	0.783076070757	1.000000000000	0.025417986193
7	5	3	40	121.472447721321	1.000266130904	-1.793743637706	0.540059091753	0.257466984599	0.020572431628	1.000000000000	-1.736720674955	0.258515403427	0.571959409608	0.553600000000	0.976821445430	-1.769634249938	0.607828609037	0.184984195471	1.000000000000	0.019294589474
7	5	5	40	128.763080095221	1.000756807160	-1.961080489259	0.758965694392	0.212719533958	0.145334037236	1.000000000000	-1.824546885047	0.209567066383	0.539207652170	0.347600000000	1.077653262986	-2.453195430838	1.662644595741	-0.287102427888	1.000000000000	0.017782990447
9	1	1	40	101.227039768270	0.999597190152	-1.209007843394	-0.126057755205	0.325202055331	0.056830348459	1.000000000000	-1.277945020089	0.184011055599	0.012184395395	0.697199000000	0.623829098628	0.347631747001	-2.271782789021	1.300321943392	1.000000000000	0.011166602528
9	3	1	40	105.993244601883	0.999601500141	-1.378343163937	0.066892150776	0.300422430411	0.065391223544	1.000000000000	-1.444343991551	0.356602544520	0.016329968638	0.525400000000	0.749102733812	-0.172039862832	-1.779015849727	1.201952978747	1.000000000000	0.018470505326
1	0	0	41	100.000000000000	0.999539303278	-1.058659534615	-0.474589534518	0.532124509980	0.056176751228	1.000000000000	-1.153878676345	-0.000035791323	0.000053155837	0.589795000000	1.391847699971	-2.555320843188	1.373649542850	-0.210176399633	1.000000000000	0.000057513664
1	1	0	41	112.429978208577	1.000428351879	-1.592179060989	0.350997975314	0.246465519652	0.039147408985	1.000000000000	-1.508229080499	-0.000040853269	0.422128624674	0.257600000000	1.038472746543	-1.834684684942	0.796220676622	-0.000008738223	1.000000000000	0.000023695610
1	1	1	41	125.862358682420	1.001017262073	-1.919081753872	0.703298326167	0.228878389101	0.246450306630	1.000000000000	-1.734797614896	-0.013160609432	0.523061997523	0.315400000000	1.099240270978	-2.544685197623	1.849418834917	-0.403973908273	1.000000000000	0.020170442384
2	1	0	41	111.803398874990	0.999773511157	-1.479677459657	0.076373853025	0.398468690408	0.015712976908	1.000000000000	-1.522879725782	0.292386994191	0.147256414637	0.481400000000	0.891974446626	-0.957012739168	-0.727644664209	0.792682956751	1.000000000000	0.022165633601
2	1	1	41	122.474487139159	1.000131858974	-1.759705438300	0.394718025359	0.369877462304	0.009159054539	1.000000000000	-1.731034058712	0.260726519561	0.510183235521	0.711200000000	2.044482262462	-5.522857450741	4.904243091614	-1.425867903335	1.000000000000	0.032706980830
2	2	1	41	119.249999999911	1.000450179423	-1.778871654235	0.552327076261	0.232914735952	0.051008702466	1.000000000000	-1.698270429986	0.242652609193	0.356313972600	0.289800000000	1.052528720951	-2.099733888760	1.129658869713	-0.082453701904	1.000000000000	0.016207565809
3	1	0	41	105.409255338946	0.999600487555	-1.330943055321	-0.044302232896	0.366604176631	0.054126982257	1.000000000000	-1.400618947152	0.271020092921	0.048213889439	0.456600000000	0.863519023409	-0.621794375321	-1.191868988839	0.950144340752	1.000000000000	0.021315917357
3	1	1	41	110.554159678513	0.999651963622	-1.488997136591	0.125974210445	0.355183385357	0.048786563785	1.000000000000	-1.538469212691	0.336393201433	0.155138562356	0.754199000000	2.162473402651	-5.264806937498	4.112019567162	-1.009686032315	1.000000000000	0.033117073587
3	2	0	41	114.656530559669	1.000067306832	-1.582080186782	0.249796917467	0.330442981474	0.003963635059	1.000000000000	-1.563101573183	0.148573786219	0.450114918410	0.592000000000	0.801522170955	-0.777369822174	-0.812698160615	0.788545811833	1.000000000000	0.021828857936
3	2	1	41	118.984704898816	1.000089422923	-1.725308210897	0.440364481151	0.285279709387	0.003707423678	1.000000000000	-1.704705760445	0.344550029194	0.374398094723	0.432200000000	0.962966657124	-1.575383602170	0.247824260642	0.364592684404	1.000000000000	0.022269333365
3	2	2	41	128.405289482584	1.000641882721	-1.935372923992	0.688856310114	0.256927295642	0.112737969202	1.000000000000	-1.823769610882	0.251446488126	0.511134575087	0.356600000000	1.083754965858	-2.445223811494	1.604442507315	-0.242973661679	1.000000000000	0.019869444467
3	3	1	41	115.510822003742	1.000359662904	-1.703766669727	0.502599081201	0.204512614228	0.028639280485	1.000000000000	-1.619020137746	0.049125743513	0.758739212670	0.457378000000	0.993261209196	-1.734180349033	0.628932706616	0.111986433221	1.000000000000	0.019594413683
3	3	2	41	124.296017635228	1.000678559208	-1.882135918096	0.661576798017	0.230162173451	0.120245396495	1.000000000000	-1.764500302593	0.224603281650	0.371345389883	0.298400000000	1.083193705265	-2.387267346491	1.566397026437	-0.262323385211	1.000000000000	0.023945645626
4	1	0	41	103.077640640442	0.999593032962	-1.268392046585	-0.089078326943	0.347912674777	0.058636057716	1.000000000000	-1.338836112034	0.229410137997	0.024823709319	0.508200000000	0.823748206946	-0.384929210922	-1.483443547979	1.044624551956	1.000000000000	0.021685840200
4	1	1	41	106.066017177982	0.999603696210	-1.385656931937	0.068834085166	0.304458739443	0.079295087489	1.000000000000	-1.444112792605	0.315243162119	0.072446623273	0.779200000000	2.471790372917	-5.967649283099	4.660299001904	-1.164440091721	1.000000000000	0.017994172727
4	2	1	41	114.564392373896	0.999769119862	-1.591195839343	0.246399291436	0.339737479377	0.021536164480	1.000000000000	-1.622158888004	0.376956575753	0.216537312897	0.789600000000	2.676797438381	-7.144669586904	6.296084231879	-1.828212083356	1.000000000000	0.017870011983
4	3	0	41	113.571428571344	1.000205203170	-1.589843556893	0.309224723454	0.280791936274	0.011426454460	1.000000000000	-1.546550331265	0.092897114446	0.523117738646	0.563200000000	0.853624385114	-1.032358284759	-0.376966527876	0.555700427521	1.000000000000	0.030040295319
5	1	1	41	103.923048454133	0.999601285890	-1.325538744658	0.018974471742	0.293670776259	0.076822468078	1.000000000000	-1.384540977584	0.268244505992	0.058504708441	0.742200000000	1.314201526708	-1.952351763134	0.126789259557	0.511360976869	1.000000000000	0.024261453469
5	3	1	41	117.582085688517	0.999908691556	-1.657743677360	0.329894125746	0.324408164570	0.009403163119	1.000000000000	-1.670595980531	0.379711283886	0.282280126571	0.741200000000	2.069127216620	-5.186102614237	4.155942704078	-1.038967306461	1.000000000000	0.026595647285
5	3	3	41	129.956508935219	1.000511770452	-1.937609771376	0.653914410557	0.294443175037	0.076421493725	1.000000000000	-1.829152008703	0.119440121854	0.890933160880	0.608000000000	1.405468005198	-3.634317686337	3.005494481453	-0.776644800314	1.000000000000	0.047550786733
5	5	1	41	113.548712013747	1.000369562825	-1.656471322709	0.464666817352	0.194784923948	0.029371966949	1.000000000000	-1.570573070921	0.006004341458	0.752908548808	0.465200000000	0.981571394295	-1.636202372399	0.519738673642	0.134892304462	1.000000000000	0.021910955358
5	5	3	41	122.130217391020	1.000576092177	-1.837731124692	0.610211468062	0.235924588661	0.087612991809	1.000000000000	-1.734983980514	0.201285168217	0.463401681662	0.309000000000	1.074220109815	-2.284816369599	1.407331855267	-0.196735595483	1.000000000000	0.021947571738
7	1	1	41	102.020406122041	0.999598410591	-1.254404780469	-0.070356029794	0.313582748961	0.062204530383	1.000000000000	-1.321691407673	0.228518922028	0.015626152281	0.678000000000	0.675906630819	0.202451156945	-2.199759995309	1.321402207545	1.000000000000	0.008614462875
7	3	1	41	109.730653540980	0.999657299835	-1.474053874852	0.134635192946	0.330952996831	0.043652413263	1.000000000000	-1.533586945994	0.407664895467	0.046959101024	0.510200000000	0.804737325976	-0.534240263021	-1.304555017496	1.034057954540	1.000000000000	0.026393708179
7	3	3	41	116.933611026749	0.999874616621	-1.632645329234	0.245823360376	0.386354914121	0.004470569520	1.000000000000	-1.645964750362	0.301996325041	0.333055567151	0.795999000000	2.766408492056	-7.653090589138	7.039844641639	-2.153162544557	1.000000000000	0.026844612763
7	5	1	41	114.748366000864	1.000117944265	-1.640536943357	0.390904654584	0.247521344181	0.006833826778	1.000000000000	-1.611402756586	0.237713507768	0.426834096800	0.580399000000	0.767278325967	-0.698909946678	-0.848910669384	0.780542290095	1.000000000000	0.024159066547
7	5	3	41	120.713244923058	1.000242389084	-1.778127876952	0.509813172292	0.272045469349	0.018061450919	1.000000000000	-1.740770465210	0.397192956666	0.250031780383	0.357800000000	1.028961189227	-1.960402120307	0.842418987470	0.089021943610	1.000000000000	0.018844279036
7	5	5	41	127.592506639800	1.000722479943	-1.933610022358	0.704586161665	0.239716108755	0.139266106798	1.000000000000	-1.807165441683	0.210076114877	0.513001542860	0.356600000000	1.081475911917	-2.443735907258	1.634478974807	-0.272218979465	1.000000000000	0.016719966482
9	1	1	41	101.227039768270	0.999592076339	-1.213062321005	-0.138017589152	0.341819173739	0.055160339584	1.000000000000	-1.283967655426	0.184030264388	0.013295298603	0.688000000000	0.670027746416	0.158044713154	-2.038295378924	1.210222919354	1.000000000000	0.012318087782
9	3	1	41	105.993244601883	0.999589474945	-1.381194213206	0.058187302774	0.312158219148	0.067700602090	1.000000000000	-1.449376027478	0.357494193254	0.019374467399	0.503800000000	0.773942557635	-0.274107398236	-1.658797513027	1.158962353628	1.000000000000	0.020101627361
1	0	0	42	100.000000000000	0.999554421536	-1.067053806700	-0.479924199089	0.546729833489	0.052384682721	1.000000000000	-1.161831010028	-0.000037962237	0.000057293375	0.579772000000	1.380157630239	-2.544211543883	1.376624623169	-0.212570709524	1.000000000000	0.000059888239
1	1	0	42	111.722871427383	1.000422660446	-1.582662551400	0.332928256183	0.255150673089	0.039395843662	1.000000000000	-1.501697206676	-0.000039191247	0.418958911875	0.265596000000	1.040461257899	-1.835712721918	0.795261767800	-0.000010303780	1.000000000000	0.000024992332
1	1	1	42	124.707658144040	1.000981795936	-1.889791412274	0.644142926328	0.258885886824	0.239890194057	1.000000000000	-1.716503734275	-0.016445413968	0.522639332989	0.326400000000	1.103057796493	-2.534392505362	1.819180463330	-0.387845754461	1.000000000000	0.020425530340
2	1	0	42	111.803398874990	0.999762139158	-1.483052270341	0.068467724263	0.410001844741	0.016274736153	1.000000000000	-1.529365562267	0.301494025528	0.138113958612	0.475200000000	0.908236530284	-1.028940470636	-0.642054525029	0.762758465381	1.000000000000	0.023229368411
2	1	1	42	122.474487139159	1.000111509353	-1.756421993083	0.374272391159	0.387482788504	0.008130991473	1.000000000000	-1.731831281648	0.261064148536	0.504205007108	0.721200000000	2.248491004834	-6.248866231593	5.747849350323	-1.747474123564	1.000000000000	0.030547263366
2	2	1	42	118.499999999903	1.000426766438	-1.762387077837	0.519530190010	0.249096164014	0.047458034318	1.000000000000	-1.689540562923	0.263274832478	0.284785513707	0.290400000000	1.052004040663	-2.078868138611	1.087623484236	-0.060759386288	1.000000000000	0.014078653669
3	1	0	42	105.409255338946	0.999595415576	-1.336167118591	-0.048502332261	0.376255361267	0.054513340758	1.000000000000	-1.406966014142	0.272132087374	0.053265679975	0.442600000000	0.873084837248	-0.668579573762	-1.137777520830	0.933272257344	1.000000000000	0.023276132383
3	1	1	42	110.554159678513	0.999637526779	-1.489801505291	0.115452568174	0.366605208515	0.052488954691	1.000000000000	-1.542376072648	0.340093467897	0.152071043149	0.749200000000	2.198709937855	-5.418471764929	4.305551379254	-1.085789552181	1.000000000000	0.031942044864
3	2	0	42	113.935420304569	1.000059492755	-1.574650578351	0.237838138351	0.335175948111	0.003455870011	1.000000000000	-1.557592297470	0.148183042714	0.439639425539	0.604696000000	0.794744640398	-0.751366819858	-0.839049780814	0.795671960275	1.000000000000	0.021138180958
3	2	1	42	118.236373421461	1.000072604234	-1.712487797727	0.417347319053	0.295431381723	0.003042975908	1.000000000000	-1.697254191571	0.355375816932	0.334979822443	0.428400000000	0.965400871751	-1.571661759853	0.235333371274	0.370927516828	1.000000000000	0.021723890360
3	2	2	42	127.227259303836	1.000605328808	-1.908817781014	0.637404014326	0.281824962650	0.106115793091	1.000000000000	-1.806881928817	0.250277752660	0.488059722740	0.365200000000	1.088124377113	-2.437653616970	1.578636292800	-0.229107052943	1.000000000000	0.018525719192
3	3	1	42	114.784338846477	1.000346277061	-1.690304637732	0.477029429915	0.216556880016	0.027597155005	1.000000000000	-1.609726053835	0.051217966232	0.729422645788	0.477400000000	0.986078321016	-1.691313995927	0.564005589395	0.141230085516	1.000000000000	0.020139327155
3	3	2	42	123.514281675249	1.000648582170	-1.862348548424	0.618951353177	0.252999593340	0.114542728275	1.000000000000	-1.753206243095	0.227438271252	0.353414692261	0.306200000000	1.085524528446	-2.377211629765	1.536265597342	-0.244578496024	1.000000000000	0.023241935249
4	1	0	42	103.077640640442	0.999590452378	-1.274043542574	-0.094528584688	0.359400124427	0.057306785332	1.000000000000	-1.345682786924	0.231484291238	0.026464821864	0.493000000000	0.842342973528	-0.471345700782	-1.375555357581	1.004558084835	1.000000000000	0.022181752889
4	1	1	42	106.066017177982	0.999592713795	-1.387825008526	0.058412723038	0.317292323542	0.080838844937	1.000000000000	-1.447972658138	0.312603521231	0.077307663451	0.773600000000	2.426101477541	-5.850775407782	4.555802683719	-1.131128753478	1.000000000000	0.019378831767
4	2	1	42	114.564392373896	0.999751300047	-1.591118067375	0.232452886998	0.353869498989	0.022995408291	1.000000000000	-1.624024418757	0.371720417724	0.221903311509	0.781600000000	2.616651711515	-6.984116883795	6.149472548563	-1.782007376282	1.000000000000	0.021291319728
4	3	0	42	112.857142857051	1.000196817722	-1.581623015764	0.294887598908	0.287084827976	0.011030065296	1.000000000000	-1.539979936609	0.088543583298	0.516079808882	0.564199000000	0.857605936725	-1.044233062948	-0.360082059714	0.546709185937	1.000000000000	0.029084148373
5	1	1	42	103.923048454133	0.999591178481	-1.328289840687	0.007402348594	0.308384578291	0.076652910473	1.000000000000	-1.389570459720	0.267832227100	0.061208086507	0.724200000000	1.159903680683	-1.464694593212	-0.397843581824	0.702634494352	1.000000000000	0.025367584308
5	3	1	42	116.842575715629	0.999897301239	-1.647840350729	0.313369385597	0.331137389271	0.008937958023	1.000000000000	-1.662283956827	0.371327437177	0.279704952849	0.752800000000	2.209859266364	-5.650488560120	4.671199551914	-1.230570258158	1.000000000000	0.023689809046
5	3	3	42	128.764247385345	1.000475947612	-1.912065249853	0.605415693238	0.317296881969	0.070556689569	1.000000000000	-1.812228210047	0.119678037667	0.851657736432	0.620400000000	1.442405106530	-3.740166192851	3.110310430180	-0.812549343859	1.000000000000	0.045665910671
5	5	1	42	112.834569170885	1.000359694617	-1.644636499355	0.441999462971	0.205666454543	0.028837179979	1.000000000000	-1.561881509329	0.005163782146	0.730397442317	0.476000000000	0.977866464062	-1.610827776358	0.481028052657	0.151933259639	1.000000000000	0.021754856409
5	5	3	42	121.362102816225	1.000547627307	-1.819181342012	0.571428076384	0.256094740345	0.082418868175	1.000000000000	-1.724411738428	0.208582482618	0.428363517398	0.313800000000	1.075398390230	-2.269995897385	1.371435674752	-0.176838167598	1.000000000000	0.021018087353
7	1	1	42	102.020406122041	0.999592270213	-1.258234560124	-0.081950196177	0.329564227777	0.060488167777	1.000000000000	-1.327416947854	0.228008533294	0.017663326144	0.674400000000	0.693040623608	0.111962084279	-2.077967344109	1.272964636223	1.000000000000	0.009172632748
7	3	1	42	109.730653540980	0.999641324157	-1.475793973972	0.123697286328	0.343854048124	0.045931008162	1.000000000000	-1.538320959061	0.409863139923	0.048189140620	0.498400000000	0.832734389573	-0.648964598109	-1.167436843001	0.983667051537	1.000000000000	0.028127968013
7	3	3	42	116.933611026749	0.999853592748	-1.630864945315	0.229503319523	0.401132670762	0.005705532169	1.000000000000	-1.646433530828	0.295597632027	0.338000694736	0.789000000000	2.668429178635	-7.371136714057	6.764791078877	-2.062083543455	1.000000000000	0.030057550256
7	5	1	42	114.026678164377	1.000107122867	-1.630527332234	0.373025157360	0.255529590621	0.006075179800	1.000000000000	-1.603612127152	0.232274262211	0.419252050553	0.584000000000	0.770291111641	-0.705007712008	-0.841203676212	0.775920276579	1.000000000000	0.023171683455
7	5	3	42	119.954042124796	1.000218250209	-1.762888217165	0.480472280686	0.286071616745	0.015637792799	1.000000000000	-1.731570227538	0.400990026512	0.224442561085	0.357600000000	1.030024620715	-1.947610288270	0.813308450559	0.104277216996	1.000000000000	0.016055871151
7	5	5	42	126.421933184380	1.000685567050	-1.906444699817	0.651371239715	0.265811824348	0.132302417866	1.000000000000	-1.790287116368	0.211878086235	0.484927914761	0.365000000000	1.085585510820	-2.435167259389	1.607340247773	-0.257758499203	1.000000000000	0.015657562419
9	1	1	42	101.227039768270	0.999589329769	-1.217670727888	-0.149044702805	0.358099177519	0.052970435508	1.000000000000	-1.290319350584	0.184471944091	0.013952338697	0.677999000000	0.717767957783	-0.037479809316	-1.797233104549	1.116944956082	1.000000000000	0.013503218399
9	3	1	42	105.993244601883	0.999578996446	-1.384498786494	0.050130384292	0.323739390353	0.069469800951	1.000000000000	-1.454651824478	0.358223447417	0.023070573280	0.485600000000	0.794221204510	-0.360224895067	-1.557019268810	1.123022959367	1.000000000000	0.022218823402
1	0	0	43	100.000000000000	0.999572589013	-1.076170354125	-0.483580993718	0.560387470799	0.048713088325	1.000000000000	-1.170037953411	-0.000041645790	0.000063953212	0.569764000000	1.368693572064	-2.533558303380	1.379934296514	-0.215069565198	1.000000000000	0.000063215169
1	1	0	43	111.015764646189	1.000415885437	-1.573242115038	0.315035919502	0.263745710448	0.039466170473	1.000000000000	-1.495348624846	-0.000048578839	0.415921712461	0.273600000000	1.042513671128	-1.836982789232	0.794481861263	-0.000012743159	1.000000000000	0.000026345852
1	1	1	43	123.552957605660	1.000942841892	-1.860739412213	0.586004769342	0.288070970479	0.231735807291	1.000000000000	-1.699412796891	-0.010041334049	0.496271443248	0.335400000000	1.107206441921	-2.525109173730	1.790047019568	-0.372144287759	1.000000000000	0.020583107088
2	1	0	43	111.803398874990	0.999751674207	-1.486869886934	0.061434395131	0.421118290830	0.016841164071	1.000000000000	-1.535823465850	0.308168221759	0.133917242264	0.470000000000	0.923767104437	-1.098750812197	-0.558440471781	0.733424179541	1.000000000000	0.024581922150
2	1	1	43	122.474487139159	1.000092155061	-1.753678417005	0.354829551540	0.404649668311	0.007523137520	1.000000000000	-1.732665531243	0.259659446748	0.501121411006	0.729400000000	2.417328494780	-6.855996395594	6.458308768568	-2.019640867754	1.000000000000	0.028788878107
2	2	1	43	117.749999999895	1.000402494280	-1.746212603360	0.487443173949	0.264859166265	0.043835893979	1.000000000000	-1.680759832465	0.278970553927	0.228540826903	0.292000000000	1.051453377148	-2.058005012757	1.045575384704	-0.039023749095	1.000000000000	0.011747010237
3	1	0	43	105.409255338946	0.999591902590	-1.341864386386	-0.051891563239	0.385597273344	0.054442400334	1.000000000000	-1.413577222127	0.273296264383	0.058655629368	0.430600000000	0.881906725540	-0.713552874425	-1.084896451858	0.916542600742	1.000000000000	0.025570038153
3	1	1	43	110.554159678513	0.999624702414	-1.491085095848	0.105489279003	0.377999600375	0.055758665874	1.000000000000	-1.546458699382	0.343090155258	0.150130515217	0.744800000000	2.241908086746	-5.596400262681	4.527159975165	-1.172667799230	1.000000000000	0.030445883432
3	2	0	43	113.214310049469	1.000051133251	-1.567436553906	0.226375081500	0.339611968675	0.002999200242	1.000000000000	-1.552290563959	0.147912777414	0.429721183798	0.621200000000	0.783815283886	-0.710260118243	-0.883626065504	0.810070899861	1.000000000000	0.020449508363
3	2	1	43	117.488041944106	1.000055600405	-1.699995698961	0.394997151473	0.305234849106	0.002452855315	1.000000000000	-1.689688715080	0.362436477003	0.304420620217	0.428000000000	0.967133096530	-1.565320748147	0.219484248910	0.378703402707	1.000000000000	0.021272489954
3	2	2	43	126.049229125087	1.000566752226	-1.882634504400	0.587285927717	0.305718073481	0.098919875637	1.000000000000	-1.790358687489	0.249004473027	0.466496862629	0.373600000000	1.092728863809	-2.430743495460	1.553545673911	-0.215531042261	1.000000000000	0.017207130622
3	3	1	43	114.057855689213	1.000331672371	-1.677009073720	0.451674371339	0.228550352568	0.026390655255	1.000000000000	-1.600318100672	0.050624319075	0.705680282105	0.488400000000	0.980196150247	-1.653868268383	0.506106652339	0.167565465797	1.000000000000	0.020630820137
3	3	2	43	122.732545715271	1.000616832429	-1.842860867856	0.577100322264	0.275332048262	0.108282254373	1.000000000000	-1.742000737550	0.227817561650	0.341078563566	0.312400000000	1.087772403630	-2.366598825644	1.505023111006	-0.226196688992	1.000000000000	0.022322760297
4	1	0	43	103.077640640442	0.999589149193	-1.280110271604	-0.099435087888	0.370798153429	0.055579643716	1.000000000000	-1.352787642663	0.233549465923	0.028495130112	0.475200000000	0.860436072603	-0.557274100146	-1.266886908563	0.963724936106	1.000000000000	0.022373645086
4	1	1	43	106.066017177982	0.999582696554	-1.390351222867	0.048108181674	0.330429918859	0.081725693687	1.000000000000	-1.452041755760	0.309526239654	0.082922123214	0.766800000000	2.357321055556	-5.656651334539	4.365631827752	-1.066301548770	1.000000000000	0.021110952672
4	2	1	43	114.564392373896	0.999734284401	-1.591455680979	0.219052750678	0.367907879348	0.024469829660	1.000000000000	-1.626348849872	0.367351041886	0.226747239662	0.773200000000	2.555354529701	-6.818544468361	5.996236095403	-1.733046156743	1.000000000000	0.025252674178
4	3	0	43	112.142857142757	1.000187684954	-1.573579346631	0.280945572087	0.293144886103	0.010589634995	1.000000000000	-1.534471719349	0.089683399726	0.502537222790	0.580000000000	0.845204718513	-0.995274792265	-0.417578776479	0.567648850230	1.000000000000	0.028162632516
5	1	1	43	103.923048454133	0.999582673212	-1.331486075615	-0.003708327366	0.323138555799	0.075759444079	1.000000000000	-1.399622356983	0.292924934734	0.034979644226	0.533800000000	0.699443678220	0.091797834039	-2.156177028916	1.364935516658	1.000000000000	0.024727512443
5	3	1	43	116.103065742741	0.999885656331	-1.638232583444	0.297440024374	0.337557428364	0.008590357638	1.000000000000	-1.654104323387	0.362545166877	0.278108126481	0.765400000000	2.353634726801	-6.121920501150	5.190940681235	-1.422654906886	1.000000000000	0.020966301756
5	3	3	43	127.571985835471	1.000438646698	-1.886942157497	0.558363612463	0.339086198362	0.064428604953	1.000000000000	-1.795758384011	0.120387671130	0.813996708089	0.633400000000	1.484579853968	-3.863346291450	3.234293178786	-0.855526741304	1.000000000000	0.044022292351
5	5	1	43	112.120426328023	1.000348670177	-1.632940420307	0.419541415881	0.216471943934	0.028134005600	1.000000000000	-1.553438195619	0.003963861142	0.709978032990	0.480800000000	0.976352716110	-1.594390079588	0.453848069025	0.164189294453	1.000000000000	0.021615425122
5	5	3	43	120.593988241430	1.000517821677	-1.800950440307	0.533445156809	0.275755630469	0.076911460460	1.000000000000	-1.714184711243	0.216215596466	0.393519501227	0.318200000000	1.076202865262	-2.253289904741	1.332511772173	-0.155424732693	1.000000000000	0.019903444207
7	1	1	43	102.020406122041	0.999588352025	-1.262604617157	-0.092693319568	0.345279698545	0.058189995066	1.000000000000	-1.333448473302	0.227714640858	0.019559873828	0.668400000000	0.713905886183	0.008423529690	-1.940945019774	1.218615603901	1.000000000000	0.009821694090
7	3	1	43	109.730653540980	0.999626685308	-1.478003862618	0.113530160950	0.356484346348	0.048044996089	1.000000000000	-1.543243769453	0.411142916943	0.051872133953	0.477000000000	0.859171468088	-0.759616103528	-1.033468157976	0.933912793417	1.000000000000	0.030039482136
7	3	3	43	116.933611026749	0.999834061658	-1.629640283032	0.214147104617	0.415532303544	0.007213092794	1.000000000000	-1.647643504710	0.291160884756	0.341444179159	0.777200000000	2.588027163067	-7.144010729798	6.546775552677	-1.990791985946	1.000000000000	0.034053042238
7	5	1	43	113.304990327889	1.000095671511	-1.620739459841	0.355594378490	0.263299183411	0.005329461207	1.000000000000	-1.596359792735	0.229171824254	0.409067350157	0.594193000000	0.766640799246	-0.686744839404	-0.862919057462	0.783023097619	1.000000000000	0.022462036618
7	5	3	43	119.194839326533	1.000193823817	-1.748033069885	0.452039949712	0.299551503436	0.013335580535	1.000000000000	-1.722218113626	0.399659392257	0.212476559167	0.360600000000	1.030585630994	-1.932747690063	0.781317788210	0.120844270859	1.000000000000	0.013642569809
7	5	5	43	125.251359728960	1.000646299201	-1.879621055299	0.599420411459	0.290941663839	0.124554513846	1.000000000000	-1.773518970016	0.210684475239	0.465468982488	0.374400000000	1.089486135256	-2.425289115005	1.578138481653	-0.242335501903	1.000000000000	0.014619817441
9	1	1	43	101.227039768270	0.999589080330	-1.222867103306	-0.159018528899	0.373951255338	0.050314284388	1.000000000000	-1.296800376769	0.184073887651	0.015822009918	0.669200000000	0.754271184447	-0.194524447977	-1.599753657548	1.040006921078	1.000000000000	0.014724629493
9	3	1	43	105.993244601883	0.999570116909	-1.388270392508	0.042755460632	0.335145326902	0.070644372915	1.000000000000	-1.458071183956	0.348900191753	0.034985424255	0.647000000000	0.970152003183	-1.001697471207	-0.801530602310	0.833076070334	1.000000000000	0.023701563331
